ethnicity,1 to 19 hours unpaid care,20 to 49 hours unpaid care,50 or more hours unpaid care,Total unpaid care (1 to 50+ hours)
White: English/Welsh/Scottish/Northern Irish/British,7.1,1.4,2.6,11.1
White: Irish,6.7,1.4,2.9,11.0
White: Gypsy or Irish Traveller,4.4,1.9,4.4,10.7
Black/African/Caribbean/Black British: Caribbean,6.4,1.5,1.9,9.8
Asian/Asian British: Indian,5.9,2.0,1.9,9.7
Asian/Asian British: Pakistani,4.8,1.9,2.4,9.1
Asian/Asian British: Bangladeshi,4.7,1.8,2.3,8.8
Other ethnic group: Any other ethnic group,4.4,1.5,1.8,7.7
Asian/Asian British: Other Asian,3.9,1.5,1.5,6.9
Black/African/Caribbean/Black British: Other Black,4.2,1.2,1.4,6.9
Mixed/multiple ethnic group: White and Black Caribbean,3.8,1.0,1.2,6.1
Mixed/multiple ethnic group: Other Mixed,4.0,0.9,1.1,6.0
Other ethnic group: Arab,3.0,1.3,1.8,6.0
Black/African/Caribbean/Black British: African,3.1,1.3,1.2,5.6
White: Other White,3.2,0.9,1.2,5.3
Mixed/multiple ethnic group: White and Asian,3.6,0.8,0.9,5.3
Asian/Asian British: Chinese,3.4,0.8,1.0,5.3
Mixed/multiple ethnic group: White and Black African,3.1,0.8,0.9,4.9
